order_id,client,sum,date,return_id,reason,delivery_id,status
1620092b-9117-40c5-8dea-8af98a5b3da7,271,71,2023-01-20,,,c5d64d95-b4bc-4607-b313-d421c5594c25,В процессе
48e0e68d-ceec-4b29-bf8b-c057d75b1937,447,90,2023-05-22,,,6af0a1cc-e745-4dc6-9015-f5fabc916479,Запланирована
5323fcfd-c67d-40b2-bbfc-a8491b00a30d,308,91,2023-04-25,,,775f82fd-3b5d-4315-af5d-0a0698a7a19b,Запланирована
ece2bd31-b312-4ff5-b953-9e9d7d1b9dcb,38,75,2023-09-21,,,dfe95146-89b1-4a21-a77b-6520796b06b7,Выполнена
66ea2ea5-99ff-4128-9c5a-7488e285d067,157,59,2023-01-13,,,4843ff5f-f472-4bf5-87b8-fd5f598c27c9,Запланирована
220afda6-1fcd-4f76-85c5-b931eb651b29,467,27,2023-12-14,,,56c25bbc-19ee-46dc-9340-0ecdb72003da,Выполнена
c21c00c3-71b0-40a0-a1a6-da3a1e88d9f3,120,20,2023-08-17,,,599d6cfd-aabc-4958-9eed-5e65f38fe5c3,Выполнена
c78c35cf-6c7e-423a-9221-e741f913cc6a,424,46,2023-04-19,,,001d05b8-d398-4efb-b2da-910295114d2e,Выполнена
3f14594f-4ae1-498a-9cb9-dc183eecd541,72,12,2023-01-19,,,5310be68-a324-4377-9e88-4ca11bcef7ec,Выполнена
fc06ce42-258e-4cef-97f7-0aaa8cd4f8df,237,97,2023-10-31,,,bedd4a73-39d3-4d18-b376-41ef9ba0861f,В процессе
c7138877-506b-4a7a-8615-9eee473cae68,96,67,2023-08-04,,,6e1920a7-d51a-4742-acc7-2547bf5cfa0a,Выполнена
eca68520-e182-48b9-a2da-e25d9b36a413,250,57,2023-07-04,,,91489d10-f684-4a1b-bcbe-3c18632a6909,Запланирована
3af81ca9-0835-4bff-a1a9-d57bb0949f2f,359,61,2023-12-25,,,7b365feb-b731-48ec-a713-a82822823fd8,Запланирована
4a313fc9-893f-4c55-83e9-6c07a8dd1a89,6,43,2023-03-09,,,8cc814db-1a6f-4d84-8df4-e90a32e9a258,Запланирована
597ec1db-d111-44ac-9ca5-237a27f28cde,467,63,2023-04-24,,,354c6e67-b6c1-451f-b531-454d88ce7707,Запланирована
5e442997-fb29-4611-bb69-fe8f668b3543,49,66,2023-07-28,,,3b0deb15-d4be-4258-b55f-7184d03a8c04,Выполнена
06535feb-7dfb-499b-96c2-ef89912b325e,438,6,2023-10-04,,,153f356f-f111-4597-9c89-b47e6b1b61d7,В процессе
58c8f984-e685-41b9-9299-7dac9990f429,365,51,2023-10-04,,,1d2e5b3d-baea-4fdc-843d-508a2787ec28,Выполнена
e37a0ba9-bf4a-4fe7-8c15-88402d8be0bd,125,89,2023-07-23,,,57b8f991-75f8-489e-8238-e9623880e083,Запланирована
63a5668c-b768-4ca9-bf14-f07d5d4838dd,217,29,2023-02-16,,,c7597261-fca8-411f-affe-a344e50b1d60,Запланирована
27a2adc0-8b11-4302-a50c-b186ea55b6d1,117,81,2023-07-03,1a4798a8-327b-4d7e-82c1-fa99d0ad0396,Нашли дешевле,41be3acf-6f3b-4041-be80-5f0c6c51ff79,Выполнена
7afeab15-5e6a-40c7-a61a-59e1b1f361bd,454,86,2023-09-22,,,db418260-a917-4d47-8a48-800a6820bd0a,Запланирована
f9011c47-9d3d-430d-ab90-abd344a4ff94,113,79,2023-07-11,,,5dcf9493-aae5-4757-a08c-e4a4031aa860,Выполнена
1f26c394-492f-4000-b4c6-5f1b7a9d43a8,306,73,2023-07-19,,,01cfd474-96df-4f29-9891-e4b72df81213,Запланирована
23960fab-a653-410c-8107-ef00a6596c83,155,67,2023-08-23,,,7e72d656-a5c1-4828-add5-3b71a6ed9abe,Выполнена
3cb0f4b7-6e45-47e1-afd9-fa0d2b458a80,241,43,2023-05-26,,,b982118e-f689-4bd1-a10d-432862db6d8b,Запланирована
d181e483-c551-4206-958c-b50e164019d5,70,34,2023-12-18,,,d906779b-59c5-42fd-83ba-65cf8a087ce1,Выполнена
07570886-89ff-43f9-a7e0-97f90c7e2ff2,191,34,2023-07-27,,,c6eca529-2686-4705-90da-a9e838dfe502,В процессе
b3ae0bce-be13-49b1-b7f7-53c0314778c3,126,24,2023-10-10,,,55a6f945-1536-4d1b-8bc7-9112444bf23c,Выполнена
930386f4-113f-4cd8-b05e-dea6fbd3006e,465,12,2023-08-02,,,c2e7558e-fcc0-4717-98e5-92d806e83b24,Выполнена
0c75cc69-c017-4d82-803d-9f007dd70742,78,45,2023-03-14,,,ebd5f658-f4b2-4803-809b-da9cacad73c3,В процессе
badd0b13-463a-4db6-ad81-443dd2837d69,93,9,2023-06-27,,,9d15c684-c090-4344-ace0-066679a1f375,Запланирована
ab6efbf6-b74d-4a5e-ae43-0a2f4a920f74,190,46,2023-12-27,,,23226835-1d9b-4520-8822-98a5923583ca,В процессе
5fff3aac-c719-4852-9469-8720f418fd6e,138,75,2023-10-07,,,9477bfe6-9c70-40c0-b5a7-4f70d914074e,Запланирована
6402a65e-d4d9-4530-8760-b2da3e0aa614,7,12,2023-05-26,3e63c4c3-4b03-478f-a5c0-a1af029eb6ed,Долгая доставка,f8f888d9-ffac-44a0-afb1-662b6491715a,В процессе
6570cdd9-640d-47d4-a26a-716e9ecc09c5,370,23,2023-09-08,,,2631fab6-e0da-4faf-b853-b2d785a8ecee,Запланирована
2a5821f9-6350-44eb-924e-4a9a021ab09f,299,52,2023-09-18,,,5e62c33f-58b5-445b-8416-0d36e65c0a86,Выполнена
8c395f64-0410-417e-97b1-f6d1e3ec3330,387,5,2023-04-03,,,23ece0c0-c3b4-4fcd-9012-b8fc02e661b8,Выполнена
fcdef047-a4e6-43c2-bffa-6c5c12331ce4,123,15,2023-10-10,,,1e305377-f558-4c83-b2b8-b7dd20051c2e,Запланирована
d79d320b-c604-45f9-9f3c-b83ed100ecc3,178,45,2023-12-04,,,729e20a8-cc1c-4959-b6c7-5cf8ab662b13,В процессе
e56e7b2d-a8f6-4e51-9421-7432763d7d78,26,84,2023-02-10,,,9f7fda00-85ba-4275-b361-703e46d92026,Выполнена
bff12221-1389-4943-ae96-3cb8aa9feffe,429,51,2023-03-19,,,ce1a159a-2609-4c1b-9b51-b67d6e9be990,Запланирована
f00bea6f-f643-4059-ab3d-3641fd7ce3bf,128,42,2023-05-07,,,1e11c424-219e-4b07-bc1f-d46094df1624,Выполнена
5f0061d3-a3d8-4204-b85b-c2df1f852e56,333,20,2023-03-03,,,2c20f9ff-c1b8-4508-a71b-1fffaf4746a2,В процессе
412c1c4e-862c-4196-92ce-8e1ac7111c1c,96,88,2023-04-09,,,e8ca45d5-d944-49ec-96b8-897fd3a1001e,Выполнена
28be8dc9-69cc-456d-a2b1-c2abb48c72a0,445,67,2023-02-06,,,44db3c49-457c-479f-adeb-a42a61236ab8,В процессе
e22b40f2-6a00-461f-9dec-22dbd52bda84,199,16,2023-10-16,,,8ab1d4a4-bc09-402f-8d89-dd8a253006ff,Запланирована
8f95e1c4-f30d-4d7a-a668-2932848831bb,224,60,2023-08-14,,,dc1e9be6-d73e-4f7e-8db5-d8e16cc7f2ab,Запланирована
a5aa06bc-5bf7-4cb8-92b5-008a7094e182,121,24,2023-11-10,,,4b0bdde0-d5c1-4355-a67d-ecce1750bb52,Выполнена
68267e9e-2c7b-4fdd-8ae9-1c6ebd0d29ef,74,97,2023-07-27,,,14ca30f5-b494-4599-b1fd-8ec17a79d83c,Выполнена
68d91e4b-e0ae-4577-9d82-8ba66388b5f5,8,36,2023-05-02,7c3ab75b-a501-4a8e-bf1b-691989dcb4a0,Иная причина,71fbdd4a-1651-4869-94c3-daef7ea41148,В процессе
ac053e51-388d-4354-bd29-7a32b552e88d,109,76,2023-07-16,e5bc78b5-0d52-49a4-a8fd-2cfa61c42a85,Иная причина,bb92bfda-09b9-4f57-9c08-07caca329229,Запланирована
8495d166-02f2-40a8-88a1-14e6418a29d2,210,58,2023-02-13,,,24be0974-4249-4171-bb4b-d0f578ae386c,Выполнена
404fb0d0-b253-44b6-b85a-04542a384880,439,15,2023-05-17,,,b0911457-a8af-4b2a-9cdc-ba4aafa3f602,Выполнена
1aba9ac9-0089-4b05-926b-168a74789410,266,74,2023-09-18,,,80530737-62f4-4b3f-be79-e2eb2deece84,Выполнена
a3051be2-4d13-44d3-91f0-b1fb2bfef393,121,38,2023-07-26,,,8032e224-e476-4276-94b9-8beaeaf89947,В процессе
8ab4b581-5296-4af4-b080-d22b7c99e516,258,7,2023-10-18,,,3ef08d5a-8eb3-4a7e-8b8c-e51d51a13ffb,Выполнена
0af83efc-9154-4cdd-899a-fabc52508ba0,164,21,2023-01-15,,,7fa388d9-a97a-4e07-b79b-2dca0ae8cab5,Запланирована
538db376-fda6-433e-8e8a-20be3d7bb946,115,80,2023-07-11,,,4391d79f-e4e3-4187-b403-2dc2908934b7,Выполнена
26bcb9fa-f372-4783-ba76-5bf1bda2121a,109,99,2023-05-22,,,a51f1c20-477a-4724-a52e-93d91d41564b,Выполнена
9c445ee9-5ed7-453d-9560-a59b2b6718b5,9,37,2023-11-21,,,814f3aa3-d488-41cc-9fea-275d54ecc454,Запланирована
24b61c0b-4d54-41b4-a77e-18ef5ce967df,186,67,2023-08-04,,,a94f3f7c-25f1-41f6-81a2-a2fa0d4aedbd,В процессе
f649673f-55f7-404c-947c-274e5a2abbc4,480,88,2023-06-25,,,74ec7a30-c957-47fd-add4-d3cbecb27af8,Запланирована
0dcd6172-15d8-4a93-97a4-44d4b3c421b1,313,88,2023-09-13,,,0571da00-0218-4611-807b-9136c5cad595,Выполнена
dd3e5e54-5c78-4139-8fcd-9a51c44e6cd3,52,88,2023-03-25,,,a5851467-456d-406d-b8fa-86f568cc31e3,Запланирована
6b6eac6d-7e4d-4fd1-bc89-2afb4d23410c,176,61,2023-05-27,,,e64f7aad-d70f-4bf3-8778-dba7924e6cd9,Выполнена
bdf4135c-0366-47c4-8cbf-2a64324faf3c,365,56,2023-03-22,,,3e23ef9b-9513-4be7-879b-5b422cf2d7a4,В процессе
34a3c068-872e-4465-8828-fcecdae97614,132,89,2023-08-03,,,db3c8489-260b-47e6-859f-4bcfb2af30e5,В процессе
4cc6d118-3c3c-4526-afe5-6943f433eb13,498,79,2023-03-02,,,ff4282d2-66ee-4437-b8a5-b935a6e73fb0,Выполнена
68eb314f-ffdc-456e-9fc1-eb15d1dc271a,108,78,2023-11-20,,,f0ffb705-55fb-4f2a-9f94-abe97d148a64,Запланирована
9fd4db65-202d-43a3-b9b5-8ff1e5dcf172,345,80,2023-11-13,,,aefc8b1a-2fd1-429a-8e1f-2b81544428c3,Выполнена
09161d20-d34f-42bc-91b9-71f6a06c00f2,34,20,2023-07-20,,,d9c08cb5-707f-449a-b58f-f359f139eafb,Запланирована
420e88fc-2546-434a-b1a2-8277a7614729,237,58,2023-11-29,,,3afee0b8-a9b3-4477-8cff-8ffe137fa246,Выполнена
fba706be-ff2e-4cf7-af01-6df01138bb5d,85,69,2023-08-01,,,b947c977-19b3-4485-9939-03984131fc02,Запланирована
6467364d-88d3-4b19-ba6d-4a84aad0d61e,278,13,2023-10-21,,,391c652c-dce9-49c2-914f-9faa73cfa1f5,Выполнена
6b5763a8-047b-4d77-bb81-a5eae801ad2a,118,18,2023-07-15,,,e25ab191-a47d-4419-9741-c049f1212658,В процессе
ed31722e-3c7d-47b4-bdde-6416b65c920a,339,62,2023-01-19,,,90f7cd08-77cd-466f-8322-0feace2cafc4,Запланирована
ba67b9ec-41cf-45ac-a094-5d1256b14f0e,266,25,2023-11-28,,,3d9935de-d636-44a2-a195-2aa7d2645e35,Выполнена
ba47a1df-41b5-4153-9d9a-a42d64c07832,313,97,2023-03-31,,,78f3698f-f982-4a82-8cd8-02418e2e1066,Запланирована
35e691c4-3a22-41d8-b001-7c94a658acde,212,34,2023-08-18,,,03800d17-f0f3-46fc-be46-bf3a492f038b,Запланирована
bb710d54-e1d3-4543-979f-80b61e7d5382,140,16,2023-05-20,,,51534418-fa3d-461e-bc5c-9b2e55f73d44,Выполнена
c773da4b-b026-4b64-81e4-c9ae059d4dc0,351,56,2023-11-24,,,3dd4383d-77ec-4507-a735-691996f0dfaf,В процессе
4cf7738f-4f8e-454b-af26-ee16c9e563e4,34,9,2023-11-09,d164fca5-e57a-4717-a875-04e92e85c68a,Долгая доставка,e4406316-1201-4bd4-85dc-e2b74ba9e4c7,Запланирована
ceaa4f05-e846-416c-8871-42ee3edf2cb6,464,12,2023-01-11,,,fba54a72-bf3d-4207-bdbe-4a7d27d07b64,Выполнена
d2dcba36-9165-4728-be41-3a2111576729,95,9,2023-05-19,,,d208a7ab-f0c5-4551-8f0a-8dcca1a1a5f1,В процессе
3a7f6063-3755-4fef-bc6f-5fa5b0d8cbfd,258,21,2023-06-10,,,acfca566-b241-4418-9c79-ce8a934d49bc,Запланирована
2da3bbde-4aea-4a01-b510-49881caf2467,64,72,2023-06-23,,,b97ed2f0-da38-4f67-be02-233bea19f00b,В процессе
cdb8111e-952e-45bb-9561-3905938f7008,84,39,2023-03-15,,,9e3d5d1b-5e4b-4207-80d3-8d977728f725,Запланирована
12f6fd03-36d9-4d7f-9cc3-50bcdaba9449,198,13,2023-04-06,,,9bdb73b3-8685-4652-9a2c-570f2cb72d8d,Запланирована
013c4138-5749-4041-b760-61842be84f13,235,8,2023-05-29,,,98414102-2163-4bc5-aa1c-d4fa96354be4,Запланирована
e380c8b2-c34a-4d0c-9760-4ea361fc3c4f,65,54,2023-12-02,,,b5f5259e-982a-49e6-96db-5c6bb496da73,Запланирована
f6214fa9-a8c5-4502-948b-2f43bea7c07f,293,63,2023-03-17,,,b06e8fa5-20d7-49b7-8363-45f51f370c7b,В процессе
440dbf17-1679-44bf-a20e-89517ea1918a,327,74,2023-11-21,,,a524a4a3-9a60-46d0-a963-004e6ed83561,Запланирована
bf13f5d6-a895-4dab-a253-46f3e0ca58a8,419,5,2023-09-25,,,d6f36ec2-fa6b-475e-bb8c-1713fad1297f,В процессе
b3e5219a-8e48-4e0b-8e9d-1ce5f8a45901,19,9,2023-09-29,,,322aa913-ec84-4d70-8eab-1289ced1bdff,Запланирована
c4518a94-6b6e-45cc-ba11-f5527bf59763,102,60,2023-05-23,,,f45430b5-028d-41de-8f67-272055a07545,Запланирована
a15ab64d-e7df-4ad6-8ef7-8ec81631995a,79,50,2023-12-18,,,757d52a0-0b2d-426f-9f2f-9819605f2536,Выполнена
6644f2d9-6c9c-4fd6-a286-8fb694898325,438,21,2023-04-27,,,08301a57-33ec-4797-b5be-64dd1a39fc13,Запланирована
125d175b-aac0-417d-a407-1e771576cd9f,177,44,2023-09-05,,,0cabb98a-259d-4e24-83b5-0c8bb4475eb9,В процессе
102f18cf-7cf0-42da-8a7c-01d321e1cf5f,420,20,2023-09-02,,,89923d9e-f15f-4b14-8236-0cbd6bf5cc11,Запланирована
cf302d71-045d-49e6-a533-d59130d6b3ef,312,37,2023-06-03,,,c175e844-efee-4396-a5d9-35092933bcf2,Выполнена
d46ab8ce-4f52-4195-aa80-b3ef240e25f8,116,73,2023-07-17,,,156c648e-adc7-42d9-9a68-84aa3b73f39b,В процессе
c42c197c-09a4-45fc-a06f-0ed3d6df6f81,458,65,2023-01-25,,,b30c4c18-f8ea-4323-b233-aa6b4eb97502,Запланирована
2aef85aa-c0b7-453c-aa24-bd11a8613787,173,97,2023-01-01,,,846ea8a7-b71c-43ad-aa04-801674453194,Выполнена
9b2914aa-39eb-4eb5-a5cc-c0bc7a6f4f84,367,15,2023-12-17,,,81309d61-547f-45da-9201-54fab802b0da,Выполнена
7a91cd72-c9c3-477a-aa67-365774895e2a,372,99,2023-06-18,,,1cdba079-90a1-41cf-849e-119033e73853,Выполнена
6daeb438-5d16-407d-a1f8-f72c3f3af5fb,493,57,2023-04-12,,,61f8f8d1-ffda-447f-ac1b-c34949a4017a,Запланирована
15c848df-4ee9-42d1-bf8f-0274527eb723,330,36,2023-06-14,,,babffaa6-9562-421d-9906-0ca2d7592ecf,Выполнена
c43e2da4-39a6-4064-a48b-07e30900c68e,237,34,2023-03-26,,,79952964-d939-4716-a5b0-d93d7668151d,Запланирована
ecd98811-dd8a-4286-bb3a-49a66c5eee24,316,20,2023-07-29,,,f845801d-7cdf-468b-ad9b-029cd7509573,В процессе
a7ba44e0-475d-4f05-8040-3347ead92029,259,83,2023-01-19,,,f95d5766-ad6f-456e-a1be-ad5b78c355e1,Запланирована
ae0b1281-fbd3-4530-9d59-19fa2bffc746,337,27,2023-05-25,,,8bcf9b10-0ce1-4e79-afa4-c4f38f1b174f,В процессе
b6c4e601-acb3-4072-9f11-406fcd1279c2,383,91,2023-02-24,,,8022f4d4-b16d-40c0-b5dc-3c6cb003a3bc,Выполнена
f9403c0d-023d-427b-8db5-a3cf2b2aee23,154,98,2023-06-16,,,214fe936-0da6-4679-82cd-c7b5e1b189fa,В процессе
436fcf5a-85dd-451f-858b-cbcb6bed572d,217,54,2023-11-01,,,8163b5e5-7e78-4706-b92b-5b198c952ee2,Запланирована
a2367d74-64d1-4192-8de3-ccde6a6fe5a1,128,92,2023-02-19,,,31db85e4-bf98-4e01-af27-3173a8e99747,В процессе
e7b63b2f-613f-443b-be59-bf3d824004f3,98,48,2023-11-05,,,b590e2a1-aadf-408a-bb1c-408676150987,Выполнена
0ea763fd-69ec-426e-9ccf-d93a0b9d2bda,405,56,2023-05-30,,,f10fc6ce-4e6d-40aa-8d83-a1c93d03858f,В процессе
aa761735-adf3-457e-91ba-e2db808a592a,482,41,2023-12-25,,,5dd91129-0294-4ecf-b2b4-27a2290bf6ce,Запланирована
5efecf55-0117-4f51-8a36-0d0e3a771b58,465,30,2023-03-19,,,d71dea36-8ecc-4fd6-b78f-2856443870de,Выполнена
7ca9a545-a138-4199-9d49-afd96da58aef,18,36,2023-10-30,,,8b078d1a-bb5b-49d4-9423-4e88d009fa61,Выполнена
4a3a0093-93c3-4892-851a-9b5c57eff145,299,85,2023-09-09,,,b9d31a45-029f-4120-8feb-88869389d78d,В процессе
626f138b-947f-4eef-80ad-0a6006e6b229,334,99,2023-04-08,,,9f9c7be4-f19f-4e63-9c4d-3d81dd30f412,Запланирована
4cf1c329-df5c-41e9-a9ed-bd8f7f619f8c,131,96,2023-01-15,,,6e4f41c4-53d6-49e8-aeef-8bb35ad55c76,Запланирована
3a54bf8d-c8ec-49f9-ab4e-998437ca0243,108,31,2023-06-26,,,f115b09f-c149-4db1-b407-0e8908274aea,В процессе
55ebae3b-8a54-4c0f-92b6-77e5a16bacbe,398,14,2023-10-28,,,7a5a7861-7699-4a35-b116-44c5e2a97ec7,В процессе
7bf5c84b-e3fe-4503-9e45-32c7f3251f16,250,9,2023-05-25,,,42c9c95f-e237-45e3-9d1a-16e2bd942045,Выполнена
5a58cc01-94d8-4e68-bada-f959cc2694c6,229,15,2023-02-07,,,0372376b-9a6c-4015-a0bd-77f7815b04bd,Выполнена
41540a26-b152-4e46-a48c-75fabd3a19af,194,18,2023-09-26,,,200ad23f-dae8-4d4f-b42d-2bf2071c3a40,Выполнена
c1921511-5c72-4203-b111-eec2058d4223,457,30,2023-10-11,,,9e3ab003-44f8-4d38-a1dc-56928dab24ae,Запланирована
b3e76188-e06b-4c17-b175-063ddac6000f,386,76,2023-03-16,,,375b5d71-49d2-4c7d-964e-61dfbb62ade6,В процессе
2df2ec62-0f3a-42a9-af95-51486a817acf,3,9,2023-03-06,,,765b5c96-e20b-4338-b85f-323244413cc7,В процессе
e5079c92-06a2-47e5-8342-acd061ce170c,385,80,2023-08-07,,,6ec5fa6e-bb40-4d2f-ac97-e3adffc31fef,В процессе
c055c8f3-8535-4ccf-8e60-075fac0c56bb,30,62,2023-11-02,,,e5734845-f0e9-4b5c-b06f-c498d8cae6c7,Выполнена
2b867ccc-40b7-4743-96ac-58d20b2a86c5,459,27,2023-12-24,,,80400a0d-f556-4ad8-8654-069fc00b5ed5,Запланирована
6fda03a4-4f99-4f22-ba35-11ba376fdf7b,1,18,2023-03-02,,,89446e28-46a4-4485-af30-200ac900d0bb,Запланирована
ccd991d7-67e2-44ca-b5ee-2940384fae36,190,22,2023-06-28,,,8b3af683-03cf-4857-beba-0823001f9c0c,Выполнена
ef15a674-17ac-445e-a487-fa6073f45bc1,151,10,2023-07-30,,,ceb9b36a-2d18-4878-a924-da7828cfbaa9,Запланирована
8971fb4f-7603-492b-9280-10ab63defe66,289,71,2023-05-31,,,988138cb-9691-4a55-bc3d-fadc83a8455b,Выполнена
42f7cbfb-76dc-490c-93cc-d27ed286723d,87,21,2023-10-03,,,7f966277-74e2-40eb-b0f5-9aaf793f7e4f,Запланирована
bff8df60-9853-4e2b-ad9d-25df409f81f8,191,49,2023-03-08,,,50cb8e7a-c6f0-4c34-ab92-3c757c58e822,В процессе
53d3a594-f24a-4df7-ab86-599024a6369d,363,36,2023-01-17,,,4e91af59-1b90-4bdf-83e9-30e4da9e7256,Запланирована
c4340aba-fe78-4c2b-8412-fc109957090a,117,60,2023-07-08,,,95cff6ee-5814-49c8-b0ae-2ecde3287bbb,В процессе
204810cd-beb5-4951-8031-f73bc815bcf7,232,76,2023-12-13,,,68d404e7-06e1-46cd-afa5-55c6b7033b8c,В процессе
a92aeb1f-544d-4140-9a92-314b9e098da9,335,56,2023-08-24,,,d084c8b8-8b9b-4c92-90d2-8d71d3e59170,В процессе
0fa9e531-066f-428d-8ad6-7d8935761616,219,69,2023-07-12,,,16e76291-021e-4390-bea0-e5eb81868adb,Выполнена
6d29bf94-2a24-4bad-b19f-01d727e1957c,269,76,2023-03-19,,,c65685f0-99dd-483d-b25d-c392f7b8e116,В процессе
26aabd39-f2f2-46c0-a51d-e56eb9c73149,491,41,2023-08-23,,,94c4cb89-5f1a-4602-9cc4-63a1ed5fd166,В процессе
1a9083a4-4412-4132-972c-913b31adcdc9,84,30,2023-01-23,,,2d51f12e-039b-437a-9086-afd8194d2301,Запланирована
da0d8c4c-a75b-444e-88fd-fb5b8f8c130d,356,71,2023-01-28,,,f8e912e9-2134-4756-9583-e2745904adc6,Запланирована
e1789c09-0d50-4aa0-b7c1-a39b04612e02,477,40,2023-10-17,,,c2edfc7b-496b-48dc-9c62-6213ad2c724f,Выполнена
5d71e1d7-01a9-435e-870e-4573c7fadb55,422,43,2023-12-20,,,1ca0be45-fd40-4826-8125-d12e0733f547,Запланирована
35d0b3be-3bc1-40d9-9986-7badc055a68d,266,60,2023-12-20,6a9e8dd7-8753-41b0-853d-b5690e3a3d4c,Иная причина,b464d039-c146-48bc-a18c-3191c13de85a,Выполнена
f936306a-f249-44b1-81e6-56fbc98eefe0,363,58,2023-05-11,,,050b0851-484b-4d59-866e-bf644bf1ceec,Запланирована
864727b2-ecd5-4e10-a453-21563455e63f,358,32,2023-01-01,,,c3812861-0924-4ac2-9bdf-1146eb0c186e,Выполнена
509d2fe0-58ab-469c-9d0f-703e18df9ff9,323,74,2023-02-21,,,11a4c544-84da-48f0-a95e-6cf4c4c15e79,В процессе
a9efb2bd-4000-44b0-9bfc-5c8d1f1aab41,204,57,2023-07-01,,,9314eec4-935d-4e3c-9420-c4fa9bf9fc97,Выполнена
0edfffb5-894a-4518-b938-8698836f34ed,113,28,2023-08-28,,,c14e0193-0c87-49ac-964e-bf7e62d2ae81,В процессе
cd73759f-dbad-4b38-b5e0-6b6521a95d08,420,45,2023-10-02,,,d60f63ef-e662-4db1-af53-4db44a47cff8,В процессе
63d6f2dc-3067-4739-8088-484cbb6bd4f7,477,12,2023-01-20,393b1b69-6dee-4835-865b-dfa900ada00b,Долгая доставка,92f0a691-1461-4357-9acb-68dd1d6afac2,Запланирована
932747a9-baaa-4aa5-a266-e84481a0d990,192,9,2023-02-09,,,5dd76611-7716-4522-be86-7bf6f212389b,Запланирована
baf36270-3dad-4607-a7a2-52cff4cb74e0,352,33,2023-11-12,,,13563116-f6a9-45b0-b778-72a8c2252327,Выполнена
b374b51a-22f4-447f-97ac-0c97f0cfa004,390,12,2023-02-28,,,c5cd5a38-8d25-45fd-9a8d-fbbcc3f87b9c,Запланирована
0f39672a-d683-4b05-8ceb-186a9e62fb36,7,19,2023-10-10,,,8e6db637-e942-4844-867d-609434ab5f49,Запланирована
e26db59c-0ac4-4226-9be6-2c91d488c0c0,92,35,2023-11-08,,,c8907465-448f-4510-a800-33181b8dea60,Запланирована
9bc90874-7cc3-4dfa-92d2-048cd8b06c42,36,66,2023-08-17,,,f5ebc528-0d31-475c-b103-0d4c8a4f0ec9,Выполнена
2eeb0cb3-98dd-43b9-9235-bfb7d5fc9784,31,92,2023-02-10,,,02f5d87d-2419-434c-80c8-c79bfe444e59,Выполнена
a9f78343-04f3-46fd-a69c-0cfbf97c5aed,478,65,2023-07-28,,,c6126dba-e2ed-4fc1-a947-919bc94d3749,В процессе
c92aa108-fe19-4a98-8f40-fb9123268d9a,377,80,2023-04-07,,,badcb9c0-54e5-44ea-aad9-555da8210170,Запланирована
61eeeda6-809a-4b4f-aef7-d8c610f68554,458,89,2023-03-12,59d37acf-9a3f-4a9c-953e-1eac527202d0,Нашли дешевле,25df3724-b8d2-4c6a-8f58-3d17fb4226e1,Выполнена
4bc0786e-a2c4-4911-9071-705dee587f76,426,48,2023-07-01,,,8ec9d391-2a31-40e7-8e8c-b34bcc83867a,Запланирована
7985e924-e506-4647-964c-db84969015d8,415,19,2023-07-03,,,14dba2a2-6187-4a62-b9a1-d7a2605a96d7,Запланирована
42f8614b-b93d-4a62-9af4-2484926d7960,413,87,2023-01-28,,,d7074971-823c-4570-bf70-5f630b850811,В процессе
c2aba3cf-e9b8-41a8-a304-3ceb20fdc132,398,41,2023-12-11,,,898caf3d-1c89-44da-bbe2-0f418c0a737d,В процессе
a2fe3b19-47d3-41eb-9dca-67747a1c67b9,290,94,2023-01-09,,,a67ff142-a1c9-418e-b606-cc4902f9cd2c,Выполнена
02cc1c35-38fa-45ff-96a2-14a997273f2f,198,90,2023-12-30,,,91d982de-712c-4c62-b761-f8de07e4d2d2,Запланирована
fb699e38-9f95-456d-a87e-ab5d80747ef4,252,29,2023-04-21,,,2fdd5c17-a9b7-426f-9f83-3ae2e01c9a2c,Запланирована
82a0696e-67f6-42dd-95b5-1af581a51ab3,97,68,2023-06-26,,,4c3a8ea6-eaed-450c-b2d2-63c94d37e29a,В процессе
54e1269f-0597-454b-8391-c4d3999a44b4,233,99,2023-12-24,,,bd09d9cb-abfd-4318-a5f6-16b87f998398,Запланирована
1975228b-bd63-4264-ac1d-3acf3c694409,107,80,2023-02-25,,,edce0fb3-e2ca-4afa-bccf-35ac16407af3,В процессе
55373de9-48ac-41a7-9416-39bb9f18afe5,336,50,2023-12-18,,,c72d8fa8-e9fc-40d6-9481-ceb376bfb10e,Запланирована
2979acf5-8976-419c-af2e-f3067baeeb28,236,18,2023-06-26,,,67feea66-ef06-445e-ad89-894bfc44b6df,В процессе
6d3109ef-e407-40de-aa2a-13fba27d38a8,447,58,2023-05-16,,,33e2a655-481b-4351-b9a2-7d0356a7c6e6,В процессе
146130e3-268d-4177-b3cf-03b541c7d80a,39,46,2023-04-13,,,48693c3f-e44f-42f7-9c64-c162dbef3364,Запланирована
16f50352-eb80-424a-a81a-b516494de9e8,72,17,2023-09-01,,,2f57182a-f2a0-4f9c-a83e-c6d683e8c7a2,В процессе
d302b5dc-4b41-4e00-b824-b06c6fb6baef,191,64,2023-09-28,,,cb2f9d14-5161-48cf-acc7-7d0392a3b1b1,Запланирована
6a1f3abc-0dc2-4a25-ba2c-b3686406e3d9,385,79,2023-10-01,,,1fc79383-8a73-4fee-9304-c9aeeaa2edf2,В процессе
7884d502-3728-4c14-b148-a4ca76fbd872,364,94,2023-09-10,,,c3b8a3f9-1a02-43e4-8a86-3a6b6e1df6a4,Выполнена
